date,total_precipitation,temperature_2m,soil_moisture_layer1,solar_radiation,basin
2017-11-26,1.8905004,14.1283045,0.18182814121246338,81009.68,ganges_farakka
2017-11-27,3.6906896,13.873023,0.1812838762998581,79955.51,ganges_farakka
2017-11-28,3.1524048,14.010665,0.18066591024398804,79166.44,ganges_farakka
2017-11-29,2.4581954,14.005169,0.17976327240467072,78390.09,ganges_farakka
2017-11-30,1.3708328,13.856342,0.1787702888250351,78657.69,ganges_farakka
2017-12-01,0.9168805,13.73333,0.17779137194156647,79464.81,ganges_farakka
2017-12-02,0.60663694,13.785744,0.1768426150083542,78733.336,ganges_farakka
2017-12-03,0.35495272,14.02269,0.17597223818302155,74639.12,ganges_farakka
2017-12-04,0.61072135,14.365487,0.17521639168262482,71903.25,ganges_farakka
2017-12-05,19.440426,14.094014,0.18055881559848785,56115.133,ganges_farakka
2017-12-06,18.310946,14.462901,0.1878190040588379,57895.6,ganges_farakka
2017-12-07,5.0432796,14.569344,0.18853384256362915,66802.73,ganges_farakka
2017-12-08,4.6763034,14.371159,0.1878587007522583,71463.914,ganges_farakka
2017-12-09,23.964104,14.328935,0.1934708207845688,71876.15,ganges_farakka
2017-12-10,7.3086305,14.645978,0.1939154863357544,68188.945,ganges_farakka
2017-12-11,15.942479,14.738065,0.19912056624889374,65875.27,ganges_farakka
2017-12-12,19.44455,13.602059,0.20995615422725677,65605.88,ganges_farakka
2017-12-13,3.7787077,13.253503,0.2059435248374939,70279.22,ganges_farakka
2017-12-14,2.694415,12.766422,0.20257098972797394,72583.54,ganges_farakka
2017-12-15,2.0372198,12.640706,0.20013470947742462,72847.37,ganges_farakka
2017-12-16,1.1535993,12.078288,0.1970432549715042,74872.26,ganges_farakka
2017-12-17,0.8286816,11.497628,0.1940021514892578,76779.44,ganges_farakka
2017-12-18,0.54428977,11.929111,0.1913090944290161,75263.086,ganges_farakka
2017-12-19,0.28438324,12.727517,0.1890673041343689,70455.94,ganges_farakka
2017-12-20,0.6315084,13.344697,0.1873193234205246,66137.18,ganges_farakka
2017-12-21,1.6038893,13.212001,0.18576985597610474,70039.555,ganges_farakka
2017-12-22,1.147754,12.861679,0.18433113396167755,71609.59,ganges_farakka
2017-12-23,1.1254812,12.168811,0.18303363025188446,73502.35,ganges_farakka
2017-12-24,0.9848259,12.025519,0.18166767060756683,75504.68,ganges_farakka
2017-12-25,2.1953602,11.477933,0.1805684119462967,74924.164,ganges_farakka
2017-12-26,0.26753667,11.394267,0.17936255037784576,77820.35,ganges_farakka
2017-12-27,0.0567845,12.1059675,0.1782037764787674,77229.57,ganges_farakka
2017-12-28,0.3497436,12.298016,0.17714065313339233,77092.31,ganges_farakka
2017-12-29,0.47956985,12.000171,0.1761014312505722,77125.766,ganges_farakka
2017-12-30,0.8034533,11.640933,0.1751863956451416,76805.29,ganges_farakka
2017-12-31,0.7588842,11.050334,0.17442400753498077,76083.22,ganges_farakka
2018-01-01,3.003289,10.428249,0.17427842319011688,73007.96,ganges_farakka
2018-01-02,1.8180258,9.481849,0.17412976920604706,74644.69,ganges_farakka
2018-01-03,0.4935962,9.129903,0.17373551428318024,78767.77,ganges_farakka
2018-01-04,1.1093231,9.433887,0.17313408851623535,78803.695,ganges_farakka
2018-01-05,2.4221346,8.948377,0.17270152270793915,77337.65,ganges_farakka
2018-01-06,2.2383635,9.081615,0.17242862284183502,78746.53,ganges_farakka
2018-01-07,1.4990295,9.306176,0.1720665842294693,78787.42,ganges_farakka
2018-01-08,0.38403276,9.963989,0.1716044396162033,79468.13,ganges_farakka
2018-01-09,0.09992449,10.607784,0.171068012714386,80954.03,ganges_farakka
2018-01-10,0.03625187,11.394847,0.1704728752374649,81076.88,ganges_farakka
2018-01-11,0.14913857,12.228729,0.1698717325925827,79340.54,ganges_farakka
2018-01-12,0.6429681,12.587806,0.16928733885288239,76969.516,ganges_farakka
2018-01-13,1.0420374,12.295979,0.16880571842193604,76814.71,ganges_farakka
2018-01-14,1.1596438,12.249615,0.16855961084365845,77457.07,ganges_farakka
2018-01-15,0.8800912,11.625611,0.168168306350708,81331.75,ganges_farakka
2018-01-16,0.20749804,11.825173,0.16757726669311523,83054.695,ganges_farakka
2018-01-17,0.48971644,12.329757,0.16696558892726898,81927.42,ganges_farakka
2018-01-18,0.6092326,12.626613,0.1664101630449295,83218.55,ganges_farakka
2018-01-19,0.600112,12.91566,0.16591455042362213,83003.38,ganges_farakka
2018-01-20,0.79683363,12.532151,0.1655026227235794,83288.09,ganges_farakka
2018-01-21,0.31614873,12.453202,0.1651158332824707,83920.68,ganges_farakka
2018-01-22,0.23872742,13.145461,0.16460515558719635,85204.164,ganges_farakka
2018-01-23,25.084341,12.683591,0.17444318532943726,78689.68,ganges_farakka
2018-01-24,13.813642,10.727638,0.18420924246311188,76096.21,ganges_farakka
2018-01-25,2.4081514,10.283124,0.1822211593389511,86213.89,ganges_farakka
2018-01-26,3.144308,10.196221,0.18047386407852173,85643.27,ganges_farakka
2018-01-27,3.6005566,10.533809,0.1790856122970581,86303.06,ganges_farakka
2018-01-28,1.2643955,11.560359,0.1778298169374466,86767.0,ganges_farakka
2018-01-29,0.45412266,12.586212,0.17652899026870728,87457.91,ganges_farakka
2018-01-30,0.35752207,13.918485,0.17526166141033173,88092.516,ganges_farakka
2018-01-31,0.38932794,14.523677,0.17406706511974335,86555.766,ganges_farakka
2018-02-01,1.1850984,14.490359,0.17282991111278534,86168.055,ganges_farakka
2018-02-02,2.0960922,14.430833,0.1718195676803589,86628.695,ganges_farakka
2018-02-03,3.189079,14.125701,0.17113535106182098,87429.02,ganges_farakka
2018-02-04,1.6379838,13.891842,0.17006950080394745,90896.78,ganges_farakka
2018-02-05,3.9531586,14.55865,0.1690232753753662,83623.83,ganges_farakka
2018-02-06,10.408679,14.692151,0.16859377920627594,76494.52,ganges_farakka
2018-02-07,6.195217,13.642152,0.16919946670532227,75796.4,ganges_farakka
2018-02-08,2.7610338,13.177308,0.169170543551445,87730.39,ganges_farakka
2018-02-09,3.3056486,12.759576,0.1685231477022171,89745.05,ganges_farakka
2018-02-10,1.4144408,12.970027,0.16780346632003784,89598.61,ganges_farakka
2018-02-11,20.011906,13.324021,0.17521001398563385,81276.945,ganges_farakka
2018-02-12,60.20588,13.118697,0.20502875745296478,72153.52,ganges_farakka
2018-02-13,27.267603,12.750801,0.215684175491333,79249.91,ganges_farakka
2018-02-14,4.302718,12.147695,0.210152268409729,92285.71,ganges_farakka
2018-02-15,0.33068958,13.054832,0.20265300571918488,99212.484,ganges_farakka
2018-02-16,2.000514,13.904545,0.19693796336650848,97033.64,ganges_farakka
2018-02-17,5.9489775,14.352937,0.1927417516708374,96299.67,ganges_farakka
2018-02-18,3.735747,14.740949,0.18915492296218872,97952.5,ganges_farakka
2018-02-19,1.8389139,15.200864,0.18523810803890228,97868.41,ganges_farakka
2018-02-20,1.7281442,15.676139,0.18201303482055664,99024.31,ganges_farakka
2018-02-21,3.445951,16.120544,0.17983031272888184,99033.69,ganges_farakka
2018-02-22,6.612262,16.581224,0.17860467731952667,96826.63,ganges_farakka
2018-02-23,4.256175,17.289312,0.17728005349636078,96323.266,ganges_farakka
2018-02-24,15.673958,17.73709,0.18121086061000824,93905.55,ganges_farakka
2018-02-25,11.848487,17.036116,0.18467682600021362,94502.85,ganges_farakka
2018-02-26,2.7209678,16.89007,0.18412666022777557,103607.64,ganges_farakka
2018-02-27,1.2937484,17.55234,0.18097154796123505,102870.7,ganges_farakka
2018-02-28,1.6159067,18.01336,0.17832066118717194,99909.53,ganges_farakka
2018-03-01,4.5929856,18.588692,0.17659182846546173,99278.445,ganges_farakka
2018-03-02,6.739351,18.717964,0.17559470236301422,101785.2,ganges_farakka
2018-03-03,5.0964956,18.960602,0.1744365692138672,103027.51,ganges_farakka
2018-03-04,14.942621,18.54819,0.17490816116333008,99218.51,ganges_farakka
2018-03-05,12.968286,17.327988,0.1767696738243103,98163.05,ganges_farakka
2018-03-06,2.875485,16.774126,0.17549975216388702,108981.55,ganges_farakka
2018-03-07,0.95702386,17.050196,0.1730884164571762,113051.77,ganges_farakka
2018-03-08,3.6816187,17.50498,0.17202837765216827,106115.5,ganges_farakka
2018-03-09,4.16585,17.971872,0.17114830017089844,109050.6,ganges_farakka
2018-03-10,3.2055745,18.304447,0.16974471509456635,111643.05,ganges_farakka
2018-03-11,4.443004,18.69509,0.1686965674161911,112236.31,ganges_farakka
2018-03-12,6.9867654,18.958345,0.16864228248596191,110468.016,ganges_farakka
2018-03-13,1.4610022,19.785505,0.1677563190460205,115408.87,ganges_farakka
2018-03-14,3.5170097,20.278337,0.16683149337768555,113229.47,ganges_farakka
2018-03-15,18.279552,19.19956,0.17074273526668549,98258.125,ganges_farakka
2018-03-16,5.628435,18.68528,0.17194116115570068,106901.25,ganges_farakka
2018-03-17,4.5549216,18.204752,0.1706119030714035,113512.56,ganges_farakka
2018-03-18,1.0294632,18.857042,0.16886837780475616,118939.516,ganges_farakka
2018-03-19,1.1832675,19.665613,0.1673174351453781,116340.44,ganges_farakka
2018-03-20,2.2710683,20.250826,0.16640156507492065,115186.06,ganges_farakka
2018-03-21,16.002851,19.91744,0.1713552474975586,112087.07,ganges_farakka
2018-03-22,9.007903,19.500566,0.17518140375614166,115051.64,ganges_farakka
2018-03-23,3.5342355,19.61571,0.17335468530654907,119472.0,ganges_farakka
2018-03-24,2.2906346,20.355911,0.171119824051857,122352.58,ganges_farakka
2018-03-25,3.6402457,20.585608,0.16928893327713013,121927.2,ganges_farakka
2018-03-26,5.147455,20.853605,0.16787947714328766,122362.555,ganges_farakka
2018-03-27,0.7277977,21.659853,0.1662241369485855,127727.07,ganges_farakka
2018-03-28,5.782579,22.001562,0.165975883603096,125142.07,ganges_farakka
2018-03-29,8.485467,21.950043,0.16776591539382935,124254.836,ganges_farakka
2018-03-30,15.752694,21.417276,0.1702566295862198,118391.05,ganges_farakka
2018-03-31,20.738848,21.113455,0.17795592546463013,120130.09,ganges_farakka
2018-04-01,12.534751,21.220663,0.18118470907211304,119141.0,ganges_farakka
2018-04-02,4.5891657,22.077911,0.18158270418643951,122742.36,ganges_farakka
2018-04-03,7.4592037,22.777414,0.18042387068271637,122148.45,ganges_farakka
2018-04-04,13.850468,23.09844,0.18161146342754364,119734.81,ganges_farakka
2018-04-05,21.520948,22.963585,0.18685393035411835,118165.016,ganges_farakka
2018-04-06,20.22649,22.822065,0.19248007237911224,116461.88,ganges_farakka
2018-04-07,43.940845,21.969107,0.20611107349395752,110400.7,ganges_farakka
2018-04-08,20.66002,22.218172,0.20968282222747803,117300.945,ganges_farakka
2018-04-09,30.814959,21.967432,0.2154102325439453,114719.47,ganges_farakka
2018-04-10,29.132528,22.153687,0.22019217908382416,116108.484,ganges_farakka
2018-04-11,27.153765,22.151201,0.22213536500930786,115037.7,ganges_farakka
2018-04-12,23.307259,21.734825,0.2192356437444687,116317.086,ganges_farakka
2018-04-13,7.684465,22.058954,0.21128392219543457,123031.04,ganges_farakka
2018-04-14,5.3176494,22.889715,0.20284636318683624,126200.86,ganges_farakka
2018-04-15,5.7824006,23.689627,0.19627471268177032,126295.414,ganges_farakka
2018-04-16,7.4392176,24.243475,0.1919550895690918,122991.21,ganges_farakka
2018-04-17,14.535432,24.191696,0.191157266497612,125209.164,ganges_farakka
2018-04-18,8.447845,24.066957,0.18882179260253906,130617.67,ganges_farakka
2018-04-19,8.248978,24.433401,0.18505631387233734,130527.19,ganges_farakka
2018-04-20,12.312951,24.068216,0.18294744193553925,124694.984,ganges_farakka
2018-04-21,5.841716,23.521744,0.18068541586399078,132589.86,ganges_farakka
2018-04-22,3.8980837,23.126984,0.1779419630765915,136571.84,ganges_farakka
2018-04-23,2.7123907,23.241762,0.1748841404914856,138464.62,ganges_farakka
2018-04-24,5.9272537,23.882833,0.1721520870923996,136252.12,ganges_farakka
2018-04-25,9.133134,24.624208,0.17238400876522064,134021.36,ganges_farakka
2018-04-26,16.970833,24.72703,0.17777176201343536,128732.69,ganges_farakka
2018-04-27,16.675251,25.032364,0.18272234499454498,125790.0,ganges_farakka
2018-04-28,23.434553,25.164782,0.18907077610492706,123532.77,ganges_farakka
2018-04-29,29.25647,25.118261,0.1963501125574112,122207.36,ganges_farakka
2018-04-30,55.638065,24.554514,0.20588278770446777,115534.32,ganges_farakka
2018-05-01,37.864918,24.40387,0.2130439430475235,121105.016,ganges_farakka
2018-05-02,34.20658,24.268768,0.21610067784786224,122669.61,ganges_farakka
2018-05-03,40.02216,23.725225,0.22427146136760712,117395.82,ganges_farakka
2018-05-04,21.07339,24.380362,0.22085361182689667,124446.48,ganges_farakka
2018-05-05,13.045453,25.482862,0.21352483332157135,125947.57,ganges_farakka
2018-05-06,18.00028,25.844202,0.20918071269989014,123111.305,ganges_farakka
2018-05-07,10.489174,25.7241,0.20376913249492645,129979.09,ganges_farakka
2018-05-08,20.105253,24.943415,0.20149296522140503,126876.91,ganges_farakka
2018-05-09,14.166729,24.848013,0.1989481896162033,128568.31,ganges_farakka
2018-05-10,14.514154,25.184721,0.19659101963043213,129201.2,ganges_farakka
2018-05-11,14.23449,26.185888,0.19579704105854034,134100.58,ganges_farakka
2018-05-12,9.774108,26.532478,0.19450783729553223,129221.16,ganges_farakka
2018-05-13,31.188072,25.777008,0.201289102435112,125022.41,ganges_farakka
2018-05-14,35.02975,24.925987,0.2099463939666748,119849.81,ganges_farakka
2018-05-15,21.826952,25.353523,0.20880134403705597,127751.78,ganges_farakka
2018-05-16,22.75951,25.848648,0.2082892805337906,126669.234,ganges_farakka
2018-05-17,13.76473,26.248129,0.20427721738815308,125027.1,ganges_farakka
2018-05-18,13.982211,26.365881,0.19978874921798706,126523.16,ganges_farakka
2018-05-19,11.287197,26.664268,0.195662260055542,128699.625,ganges_farakka
2018-05-20,12.802587,27.088923,0.19327962398529053,126863.695,ganges_farakka
2018-05-21,7.2887053,27.876444,0.18975569307804108,130412.52,ganges_farakka
2018-05-22,17.948792,28.19721,0.18859021365642548,127352.12,ganges_farakka
2018-05-23,29.440962,27.760859,0.1918155550956726,122081.52,ganges_farakka
2018-05-24,30.160864,27.790176,0.19227303564548492,126563.055,ganges_farakka
2018-05-25,17.270155,27.792755,0.1915060132741928,130499.09,ganges_farakka
2018-05-26,9.400561,28.21697,0.18838512897491455,132916.34,ganges_farakka
2018-05-27,15.285597,27.985723,0.1861276477575302,130932.766,ganges_farakka
2018-05-28,21.472912,27.658066,0.18784694373607635,129220.16,ganges_farakka
2018-05-29,19.323984,27.393457,0.1921219676733017,126546.164,ganges_farakka
2018-05-30,15.12144,27.362717,0.1929653435945511,124581.56,ganges_farakka
2018-05-31,28.490677,27.327127,0.1987600326538086,121626.09,ganges_farakka
2018-06-01,52.035408,26.790527,0.21743758022785187,116955.06,ganges_farakka
2018-06-02,36.643047,26.709976,0.22208166122436523,117912.555,ganges_farakka
2018-06-03,26.220669,27.148163,0.22094117105007172,121584.53,ganges_farakka
2018-06-04,20.941055,27.600218,0.2181146889925003,123483.39,ganges_farakka
2018-06-05,22.355656,27.952612,0.2170652598142624,122615.125,ganges_farakka
2018-06-06,23.086538,28.077806,0.21706359088420868,120325.06,ganges_farakka
2018-06-07,37.283134,27.89203,0.22291040420532227,113837.11,ganges_farakka
2018-06-08,75.9599,26.833662,0.24580025672912598,102915.77,ganges_farakka
2018-06-09,63.873047,26.405935,0.262669175863266,104906.76,ganges_farakka
2018-06-10,83.48578,26.20576,0.2816338539123535,105510.98,ganges_farakka
2018-06-11,55.59983,27.06458,0.27788200974464417,113476.85,ganges_farakka
2018-06-12,36.950317,27.693136,0.266471803188324,117899.13,ganges_farakka
2018-06-13,30.668907,27.612207,0.2531626522541046,118987.02,ganges_farakka
2018-06-14,35.64349,27.325933,0.24572569131851196,121139.23,ganges_farakka
2018-06-15,41.64959,27.240294,0.2391090989112854,119910.875,ganges_farakka
2018-06-16,43.15584,27.003984,0.23316431045532227,112657.016,ganges_farakka
2018-06-17,34.49603,26.81038,0.2287394404411316,111457.34,ganges_farakka
2018-06-18,18.19056,27.080606,0.2234814167022705,118415.336,ganges_farakka
2018-06-19,15.096699,27.364477,0.2191259115934372,121142.14,ganges_farakka
2018-06-20,16.276855,27.89216,0.21739810705184937,119672.16,ganges_farakka
2018-06-21,26.737194,28.143675,0.21779489517211914,117797.195,ganges_farakka
2018-06-22,22.421577,28.001047,0.2209911197423935,115375.38,ganges_farakka
2018-06-23,50.72981,27.557856,0.22841964662075043,109792.2,ganges_farakka
2018-06-24,53.43099,27.291367,0.23816530406475067,105083.75,ganges_farakka
2018-06-25,83.76695,26.986055,0.2495306134223938,102479.09,ganges_farakka
2018-06-26,117.85483,25.166586,0.2740640342235565,83850.086,ganges_farakka
2018-06-27,171.33092,24.028,0.3193623125553131,77134.48,ganges_farakka
2018-06-28,171.59467,23.631195,0.34552237391471863,72607.6,ganges_farakka
2018-06-29,105.60764,23.901896,0.34846580028533936,76266.95,ganges_farakka
2018-06-30,68.19356,24.826815,0.3477473556995392,89223.56,ganges_farakka
2018-07-01,138.97008,24.768747,0.35754093527793884,81246.76,ganges_farakka
2018-07-02,204.7165,24.444036,0.3587571084499359,75690.46,ganges_farakka
2018-07-03,138.19257,24.159714,0.3539547622203827,79834.97,ganges_farakka
2018-07-04,111.35781,23.784126,0.35398054122924805,81165.42,ganges_farakka
2018-07-05,57.746834,24.702316,0.3412677049636841,94665.37,ganges_farakka
2018-07-06,52.04406,25.462816,0.33030959963798523,103099.18,ganges_farakka
2018-07-07,49.59003,26.055069,0.32140371203422546,103437.83,ganges_farakka
2018-07-08,58.16257,26.375772,0.31500908732414246,98885.75,ganges_farakka
2018-07-09,96.10022,25.984703,0.31721165776252747,88788.71,ganges_farakka
2018-07-10,131.73892,25.366812,0.32561513781547546,79235.66,ganges_farakka
2018-07-11,156.19362,24.6737,0.348197340965271,77130.055,ganges_farakka
2018-07-12,179.42424,24.097885,0.36676642298698425,68503.13,ganges_farakka
2018-07-13,159.62712,23.88859,0.3763412535190582,67871.23,ganges_farakka
2018-07-14,132.8344,24.05787,0.37948036193847656,74062.91,ganges_farakka
2018-07-15,119.25855,24.481554,0.37612590193748474,78209.516,ganges_farakka
2018-07-16,119.33422,24.490564,0.3792515695095062,78714.46,ganges_farakka
2018-07-17,129.99796,24.335016,0.38386908173561096,77567.5,ganges_farakka
2018-07-18,150.83537,24.13125,0.38592442870140076,74197.01,ganges_farakka
2018-07-19,133.3472,24.283524,0.38722291588783264,77957.4,ganges_farakka
2018-07-20,144.51341,24.450485,0.3916240632534027,81565.49,ganges_farakka
2018-07-21,167.46,23.482416,0.4050147235393524,62884.453,ganges_farakka
2018-07-22,186.98369,22.94783,0.41067075729370117,52337.984,ganges_farakka
2018-07-23,183.98694,22.851599,0.4106386601924896,52465.68,ganges_farakka
2018-07-24,151.70319,23.0979,0.41024425625801086,59193.844,ganges_farakka
2018-07-25,218.55118,22.853218,0.4148074686527252,53030.37,ganges_farakka
2018-07-26,232.52632,22.416098,0.412959486246109,49234.387,ganges_farakka
2018-07-27,171.54485,22.620775,0.4077380895614624,55250.15,ganges_farakka
2018-07-28,159.98555,23.041382,0.40195393562316895,67101.93,ganges_farakka
2018-07-29,146.04062,23.213125,0.3974855840206146,72525.79,ganges_farakka
2018-07-30,151.9048,23.176268,0.39358624815940857,68806.31,ganges_farakka
2018-07-31,156.80933,23.067568,0.3896147310733795,68336.68,ganges_farakka
2018-08-01,146.93422,22.971008,0.3858121633529663,67388.18,ganges_farakka
2018-08-02,126.61101,23.18605,0.3806457221508026,69810.836,ganges_farakka
2018-08-03,118.319565,23.298676,0.3757900297641754,71258.99,ganges_farakka
2018-08-04,96.23912,23.627192,0.37207698822021484,71950.52,ganges_farakka
2018-08-05,172.26573,23.338186,0.3720325529575348,66408.46,ganges_farakka
2018-08-06,127.73461,23.105062,0.37354326248168945,66816.336,ganges_farakka
2018-08-07,112.62389,22.854837,0.3799295127391815,64887.273,ganges_farakka
2018-08-08,103.75968,23.075197,0.38847216963768005,74553.16,ganges_farakka
2018-08-09,85.27462,23.588776,0.3901749849319458,81476.78,ganges_farakka
2018-08-10,79.82933,23.87957,0.3921658992767334,79613.164,ganges_farakka
2018-08-11,133.9191,23.531363,0.39588335156440735,69352.27,ganges_farakka
2018-08-12,148.96628,23.158499,0.39314040541648865,65920.945,ganges_farakka
2018-08-13,144.2557,23.302351,0.38856804370880127,68259.52,ganges_farakka
2018-08-14,98.562935,23.788172,0.38570570945739746,79367.67,ganges_farakka
2018-08-15,120.68511,23.722677,0.38850581645965576,78857.09,ganges_farakka
2018-08-16,103.01442,23.832945,0.39100316166877747,74858.0,ganges_farakka
2018-08-17,90.02315,24.156984,0.3912985026836395,85219.46,ganges_farakka
2018-08-18,102.16498,23.977356,0.3943116366863251,81433.664,ganges_farakka
2018-08-19,101.08289,24.062265,0.39775195717811584,78600.85,ganges_farakka
2018-08-20,153.02905,23.418457,0.40156814455986023,64070.688,ganges_farakka
2018-08-21,140.91614,23.539612,0.39944735169410706,67147.76,ganges_farakka
2018-08-22,139.48895,23.103018,0.40385186672210693,61587.684,ganges_farakka
2018-08-23,151.68994,22.887724,0.408603310585022,56813.695,ganges_farakka
2018-08-24,172.04793,22.59465,0.40705379843711853,51896.363,ganges_farakka
2018-08-25,159.51697,22.576317,0.40227580070495605,56294.766,ganges_farakka
2018-08-26,131.1521,22.833115,0.396563321352005,63615.223,ganges_farakka
2018-08-27,108.57708,23.357477,0.39098063111305237,72243.89,ganges_farakka
2018-08-28,132.38191,23.160471,0.39386823773384094,65278.086,ganges_farakka
2018-08-29,123.129654,23.077478,0.39796194434165955,62729.28,ganges_farakka
2018-08-30,127.69523,23.2129,0.3972894847393036,65329.07,ganges_farakka
2018-08-31,162.98175,22.898249,0.3964315354824066,61163.18,ganges_farakka
2018-09-01,125.303345,22.728724,0.39347079396247864,65061.402,ganges_farakka
2018-09-02,132.33281,22.3323,0.39523816108703613,58656.918,ganges_farakka
2018-09-03,128.92647,22.239113,0.39582666754722595,60756.05,ganges_farakka
2018-09-04,125.093285,22.45075,0.3941246271133423,69112.664,ganges_farakka
2018-09-05,113.427155,22.636477,0.3893318176269531,73443.28,ganges_farakka
2018-09-06,114.39959,22.733889,0.38615360856056213,77180.71,ganges_farakka
2018-09-07,139.07988,22.242392,0.3874695301055908,65479.254,ganges_farakka
2018-09-08,104.37665,22.488619,0.3825657367706299,73728.27,ganges_farakka
2018-09-09,42.656235,22.536224,0.3779524266719818,79386.23,ganges_farakka
2018-09-10,63.664043,22.503496,0.37529313564300537,77286.35,ganges_farakka
2018-09-11,58.59713,22.681677,0.3715350329875946,80291.484,ganges_farakka
2018-09-12,59.368176,22.608866,0.3685286343097687,84209.05,ganges_farakka
2018-09-13,55.141495,22.280807,0.3652326166629791,87955.51,ganges_farakka
2018-09-14,35.75924,22.26854,0.35701170563697815,95387.98,ganges_farakka
2018-09-15,19.291285,22.407782,0.3465501070022583,100614.62,ganges_farakka
2018-09-16,13.837596,22.5037,0.3362462520599365,103529.586,ganges_farakka
2018-09-17,7.838394,22.636095,0.3257234990596771,106385.15,ganges_farakka
2018-09-18,3.1640205,22.96408,0.3144703805446625,109397.26,ganges_farakka
2018-09-19,5.02723,23.25466,0.3044998347759247,108326.26,ganges_farakka
2018-09-20,49.072765,22.982527,0.30901530385017395,95850.37,ganges_farakka
2018-09-21,114.03084,22.10446,0.3352142870426178,71768.1,ganges_farakka
2018-09-22,147.9965,21.303652,0.36357060074806213,59615.94,ganges_farakka
2018-09-23,115.84572,21.832006,0.36945641040802,71771.84,ganges_farakka
2018-09-24,92.81243,21.987604,0.36589381098747253,81062.32,ganges_farakka
2018-09-25,28.954906,22.165365,0.354594349861145,92634.12,ganges_farakka
2018-09-26,11.628432,22.279562,0.3416661024093628,98392.79,ganges_farakka
2018-09-27,13.9678,22.325537,0.33168888092041016,98812.75,ganges_farakka
2018-09-28,10.083306,22.347229,0.32205578684806824,100085.38,ganges_farakka
2018-09-29,6.3084583,22.334738,0.31146448850631714,103466.22,ganges_farakka
2018-09-30,5.086497,22.294174,0.30037689208984375,106381.04,ganges_farakka
2018-10-01,5.77594,22.191732,0.29025307297706604,105306.0,ganges_farakka
2018-10-02,4.577875,22.235746,0.2808739244937897,103891.1,ganges_farakka
2018-10-03,8.096355,22.021692,0.27333787083625793,101063.0,ganges_farakka
2018-10-04,9.384858,21.649595,0.2679923474788666,98948.15,ganges_farakka
2018-10-05,5.6487756,21.412033,0.2621673345565796,100617.95,ganges_farakka
2018-10-06,5.270078,21.12117,0.25587236881256104,101094.945,ganges_farakka
2018-10-07,4.9464936,20.769651,0.24969609081745148,100300.77,ganges_farakka
2018-10-08,4.791492,20.812962,0.24377308785915375,100077.4,ganges_farakka
2018-10-09,2.6507843,21.12801,0.23778818547725677,101770.4,ganges_farakka
2018-10-10,11.470536,21.004883,0.23557622730731964,96823.91,ganges_farakka
2018-10-11,39.70685,20.263662,0.24622859060764313,85564.18,ganges_farakka
2018-10-12,42.825275,19.688965,0.25308477878570557,82737.38,ganges_farakka
2018-10-13,19.592272,19.51346,0.24809472262859344,89850.83,ganges_farakka
2018-10-14,5.0287175,19.732439,0.24092340469360352,98873.65,ganges_farakka
2018-10-15,3.0754557,19.950602,0.2340511530637741,101314.5,ganges_farakka
2018-10-16,2.5729134,20.42007,0.22814279794692993,98498.53,ganges_farakka
2018-10-17,5.088884,20.367985,0.22335487604141235,95495.08,ganges_farakka
2018-10-18,5.2588277,20.169748,0.21934199333190918,94883.46,ganges_farakka
2018-10-19,3.949232,20.121115,0.21555960178375244,94603.22,ganges_farakka
2018-10-20,3.6849892,19.963762,0.21202953159809113,95018.03,ganges_farakka
2018-10-21,4.867813,19.532751,0.20922888815402985,94805.43,ganges_farakka
2018-10-22,3.753872,18.883179,0.2064209133386612,95609.91,ganges_farakka
2018-10-23,3.570262,18.380888,0.20369283854961395,94979.016,ganges_farakka
2018-10-24,1.4813381,18.148012,0.20090067386627197,95171.086,ganges_farakka
2018-10-25,2.569853,18.174482,0.19850437343120575,94092.06,ganges_farakka
2018-10-26,1.9172332,18.25471,0.19641493260860443,93951.734,ganges_farakka
2018-10-27,1.7703041,18.302662,0.19444401562213898,92388.93,ganges_farakka
2018-10-28,2.7093308,18.252787,0.19297976791858673,91131.75,ganges_farakka
2018-10-29,2.8176646,18.15677,0.19263845682144165,91220.33,ganges_farakka
2018-10-30,1.4679997,18.425407,0.1913805603981018,91423.06,ganges_farakka
2018-10-31,1.3248587,18.946733,0.1896732598543167,91071.99,ganges_farakka
2018-11-01,1.1942593,19.341694,0.18800725042819977,88526.016,ganges_farakka
2018-11-02,2.7790956,19.417639,0.18680007755756378,85689.68,ganges_farakka
2018-11-03,14.98737,19.008934,0.1890316605567932,77713.81,ganges_farakka
2018-11-04,8.352541,18.273252,0.19148045778274536,81800.78,ganges_farakka
2018-11-05,3.0488396,17.579294,0.18963874876499176,86098.91,ganges_farakka
2018-11-06,1.773334,16.484732,0.18757067620754242,89179.82,ganges_farakka
2018-11-07,1.1614411,15.888358,0.1859409064054489,91510.99,ganges_farakka
2018-11-08,0.7161873,16.069439,0.18433670699596405,90437.65,ganges_farakka
2018-11-09,1.5876895,16.237637,0.18321619927883148,87744.25,ganges_farakka
2018-11-10,3.012627,16.314312,0.1825554519891739,85392.09,ganges_farakka
2018-11-11,1.6259329,16.774603,0.18165652453899384,84964.234,ganges_farakka
2018-11-12,2.0249224,17.167467,0.18074218928813934,84513.32,ganges_farakka
2018-11-13,8.638505,17.172825,0.18199853599071503,80934.39,ganges_farakka
2018-11-14,8.920408,17.0227,0.18393678963184357,79674.055,ganges_farakka
2018-11-15,3.5906205,16.941881,0.18398509919643402,81944.91,ganges_farakka
